"last_name, first_name",player_id,year,k_percent,bb_percent,p_out,p_win,p_shutout,p_era,p_opp_batting_avg,p_total_strike,z_swing_miss_percent,oz_swing_miss_percent,pitch_count_fastball,pitch_count_breaking,in_zone_percent,whiff_percent,f_strike_percent,ff_avg_speed,ff_avg_spin,n_sl_formatted,sl_avg_speed,sl_avg_spin,ch_avg_speed,ch_avg_spin,cu_avg_speed,cu_avg_spin,si_avg_speed,si_avg_spin,fc_avg_speed,fc_avg_spin,fs_avg_speed,fs_avg_spin,st_avg_speed,st_avg_spin,fastball_avg_speed,fastball_avg_spin
"Ward, Thaddeus",663658,2023,18.8,17.5,106,0,0,6.37,,397,17.7,36.4,425,0,46.8,23.2,47.2,93.4,2086.0,,,,88.1,1619.0,,,93.2,2119.0,87.6,2497.0,,,81.0,2428.0,91.4,2238.0
"Boyle, Joe",671212,2023,25.0,8.3,48,2,0,1.69,,158,18.1,35.9,140,100,50.4,24.3,70.0,97.8,2437.0,32.1,88.0,2579.0,,,81.5,2372.0,98.7,2085.0,,,,,,,97.8,2425.0
"Rutledge, Jackson",671131,2023,13.6,6.8,60,1,0,6.75,,215,18.9,29.7,207,95,52.0,21.3,58.0,95.8,2378.0,22.0,85.1,2002.0,89.0,1944.0,80.2,1969.0,94.8,2231.0,,,,,,,95.6,2344.0
"Lamet, Dinelson",659275,2023,22.1,15.9,83,1,0,11.71,,348,13.1,56.9,310,277,46.8,24.0,51.0,94.8,2475.0,45.9,85.9,2582.0,90.4,1732.0,,,94.9,2395.0,,,,,,,94.9,2432.0
"Alexander, Tyler",641302,2023,24.3,2.8,132,2,0,4.5,,477,14.5,29.1,506,57,56.3,18.3,72.4,89.9,2330.0,8.4,81.3,2330.0,82.7,1511.0,,,89.8,2182.0,86.3,2370.0,,,,,88.2,2327.0
"Neal, Zach",594943,2023,20.2,11.3,81,1,0,6.67,,300,14.5,42.9,332,45,49.4,23.1,64.2,89.0,2289.0,,,,82.4,1514.0,69.8,2232.0,89.2,2175.0,86.2,2213.0,,,,,87.8,2212.0
"Fujinami, Shintaro",660261,2023,23.2,12.6,237,7,0,7.18,,839,25.5,43.3,1022,18,49.2,30.1,52.2,98.4,2014.0,1.2,84.6,2059.0,,,75.7,2152.0,97.2,1839.0,88.3,2041.0,92.8,1181.0,84.3,2179.0,96.1,2019.0
"Cano, Yennier",666974,2023,23.0,4.6,218,1,0,2.11,,679,17.0,44.1,596,137,50.9,25.5,69.1,96.5,2231.0,13.5,87.5,2446.0,90.9,1812.0,,,96.3,2117.0,,,,,,,96.3,2123.0
"Silseth, Chase",681217,2023,25.3,11.8,157,4,0,3.96,,543,19.1,46.8,517,45,47.6,27.9,61.1,95.0,2401.0,2.7,85.3,2684.0,,,79.4,2804.0,94.3,2334.0,90.3,2478.0,87.2,1132.0,81.6,2777.0,94.2,2396.0
"Walker, Taijuan",592836,2023,18.8,9.7,518,15,0,4.38,,1721,13.5,34.5,1645,162,46.0,20.5,60.7,92.8,2114.0,,,,,,74.8,2352.0,92.4,1961.0,87.2,2384.0,87.9,1414.0,82.9,2558.0,91.0,2133.0
"Ortiz, Luis",656814,2023,20.0,6.3,57,0,0,3.32,,199,18.1,30.0,128,41,58.2,20.5,62.5,95.1,2035.0,5.4,86.1,2488.0,87.3,1777.0,79.6,2818.0,94.5,2004.0,,,,,81.6,2695.0,94.6,2012.0
"López, Reynaldo",625643,2023,29.9,12.2,198,3,0,3.27,,770,23.0,48.4,775,365,48.0,30.5,62.3,98.2,2189.0,29.4,87.9,2364.0,88.5,1687.0,80.5,2400.0,99.0,2300.0,,,,,,,98.2,2189.0
"Wacha, Michael",608379,2023,22.4,7.8,403,14,0,3.22,,1440,17.1,41.5,1204,251,50.2,24.6,61.8,92.0,2053.0,0.3,85.0,1956.0,81.6,1522.0,74.0,2150.0,91.9,1890.0,87.0,2037.0,,,,,90.8,2010.0
"Oviedo, Johan",670912,2023,20.2,10.6,533,9,1,4.31,,1847,16.1,52.1,1313,1541,48.3,26.0,53.9,95.8,2269.0,36.6,88.2,2470.0,88.2,1822.0,81.0,2386.0,95.7,2303.0,,,,,,,95.8,2273.0
"Faucher, Calvin",676534,2023,20.8,10.0,77,1,0,7.01,,331,13.6,47.8,310,52,49.6,23.0,59.2,95.0,2268.0,,,,,,84.6,2867.0,,,91.1,2704.0,,,87.2,2845.0,93.0,2496.0
"Wantz, Andrew",681806,2023,20.6,9.4,118,2,0,3.89,,413,21.4,37.9,444,0,48.2,26.3,63.5,94.0,2426.0,,,,87.7,1690.0,,,93.5,2068.0,89.4,2578.0,,,83.8,2560.0,92.1,2488.0
"Coulombe, Danny",543056,2023,27.6,5.7,154,5,0,2.81,,530,20.5,43.3,578,89,44.2,29.8,56.7,91.4,2451.0,,,,77.1,1804.0,80.1,2717.0,91.1,2428.0,85.9,2641.0,,,82.0,2454.0,87.9,2563.0
"Junk, Janson",676083,2023,15.2,6.1,22,0,0,4.91,,78,6.8,13.3,61,16,51.8,8.5,66.7,92.6,2283.0,1.8,83.6,2604.0,,,82.2,2451.0,92.1,2107.0,,,84.6,1315.0,79.6,2287.0,92.5,2265.0
"Lugo, Seth",607625,2023,23.2,6.0,439,8,0,3.57,,1546,14.5,42.2,1231,885,52.3,21.9,63.1,93.4,2267.0,8.6,86.1,2580.0,86.3,1545.0,79.5,3243.0,93.2,2333.0,92.8,2406.0,85.7,1495.0,82.1,2758.0,93.3,2293.0
"Garcia, Rico",670329,2023,16.7,10.0,35,0,0,9.26,,158,20.2,39.3,148,55,49.4,24.6,50.0,95.2,2387.0,,,,85.8,2196.0,82.9,2421.0,,,,,,,,,95.2,2387.0
"Martinez, Seth",661527,2023,23.1,9.7,129,2,0,5.23,,478,16.4,46.2,436,0,48.0,25.4,58.5,91.1,2163.0,,,,86.2,1653.0,,,90.2,2060.0,,,,,79.3,2472.0,90.8,2132.0
"García, Deivi",665620,2023,14.9,17.9,45,0,0,2.4,,159,18.6,36.1,179,51,43.9,23.8,53.7,94.8,2231.0,5.5,81.9,2668.0,84.6,1999.0,77.0,2723.0,,,89.1,2269.0,,,80.6,2760.0,94.3,2234.0
"Keuchel, Dallas",572971,2023,14.5,10.5,113,2,0,5.97,,403,9.8,35.3,395,85,40.7,20.4,63.4,,,12.9,78.3,2451.0,80.3,1681.0,,,87.4,1997.0,84.8,2266.0,,,,,86.3,2111.0
"Sulser, Cole",642121,2023,17.4,13.0,16,0,0,6.75,,46,18.5,81.8,34,17,42.9,36.8,60.9,92.7,2338.0,20.2,82.8,2472.0,85.0,1597.0,,,,,,,,,,,92.7,2338.0
"Reid-Foley, Sean",656887,2023,47.1,17.6,23,0,0,3.52,,106,24.5,72.0,109,26,46.1,40.5,50.0,96.1,2273.0,15.9,85.7,2171.0,88.8,1377.0,,,,,,,,,,,96.1,2273.0
"Thompson, Zack",668868,2023,25.1,8.7,199,5,0,4.48,,739,16.1,41.7,627,515,50.0,23.9,58.2,93.6,1804.0,17.0,85.7,1985.0,86.1,1447.0,75.4,2828.0,,,,,,,,,93.6,1804.0
"Yacabonis, Jimmy",642231,2023,17.7,9.7,41,2,0,6.59,,145,12.3,37.9,151,0,47.6,20.2,71.0,,,,,,85.7,1741.0,,,93.1,2250.0,,,,,82.1,2769.0,93.1,2250.0
"Ginkel, Kevin",656464,2023,27.5,9.4,196,9,0,2.48,,651,17.6,58.2,601,454,46.4,31.2,61.8,95.7,2400.0,43.0,86.7,2410.0,,,,,94.8,2294.0,,,,,,,95.5,2379.0
"Thompson, Mason",666168,2023,18.3,9.2,162,4,0,5.5,,553,13.2,42.5,563,330,50.8,21.6,62.1,94.5,2230.0,28.5,84.7,2278.0,86.3,1851.0,80.5,2398.0,94.7,2247.0,,,,,,,94.6,2245.0
"Carlton, Drew",656290,2023,21.2,7.1,62,2,0,4.35,,222,22.1,24.4,233,62,53.3,22.8,65.9,92.3,2122.0,18.8,82.6,2419.0,84.9,1957.0,,,91.2,1924.0,,,,,,,91.9,2059.0
"Verlander, Justin",434378,2023,21.5,6.7,487,13,0,3.22,,1706,16.5,36.1,1302,1179,50.7,22.5,57.4,94.3,2428.0,25.3,86.9,2512.0,85.2,1824.0,78.2,2716.0,,,,,,,,,94.3,2428.0
"Brash, Matt",666374,2023,34.7,9.4,212,9,0,3.06,,809,24.1,63.8,529,774,45.7,38.3,61.0,98.1,2274.0,51.0,88.8,2825.0,87.3,2292.0,85.8,2983.0,98.5,2205.0,92.1,2670.0,,,,,97.5,2306.0
"McKenzie, Triston",663474,2023,21.9,17.8,48,0,0,5.06,,176,18.9,45.0,190,110,46.3,26.7,54.8,92.4,2254.0,20.0,85.2,2188.0,,,78.8,2216.0,,,,,,,,,92.4,2254.0
"Bubic, Kris",663460,2023,23.5,2.9,48,0,0,3.94,,177,23.7,48.3,112,87,56.4,28.7,63.2,91.7,2176.0,15.9,83.6,2120.0,82.2,1866.0,80.7,2502.0,,,,,,,,,91.7,2176.0
"Muller, Kyle",666205,2023,15.1,10.5,231,1,0,7.6,,899,13.5,45.3,749,584,51.5,21.2,53.2,93.5,2410.0,25.3,87.1,2080.0,88.0,1640.0,81.2,2333.0,,,,,,,,,93.5,2410.0
"Young, Alex",622065,2023,21.2,8.5,161,4,0,3.86,,572,16.7,53.7,349,213,47.3,30.3,61.9,91.3,2315.0,,,,85.7,1489.0,81.5,2355.0,90.5,2365.0,,,,,,,90.6,2361.0
"Leone, Dominic",608678,2023,23.0,11.9,162,1,0,4.67,,553,21.6,56.2,621,265,43.6,34.1,63.9,95.6,2304.0,29.9,85.3,2547.0,,,,,95.2,2202.0,92.0,2484.0,,,,,93.9,2383.0
"Sweet, Devin",682967,2023,14.0,14.0,26,1,0,10.38,,95,20.0,26.9,83,42,41.6,22.4,51.2,92.9,2171.0,25.3,86.5,2369.0,77.4,1964.0,,,,,,,,,,,92.9,2171.0
"Fried, Max",608331,2023,25.7,5.8,233,8,1,2.55,,786,17.2,45.8,614,366,44.2,27.2,58.5,94.0,2230.0,6.4,85.0,2401.0,86.2,1453.0,74.2,2770.0,93.5,2113.0,87.5,2416.0,,,81.7,2632.0,93.3,2217.0
"Brasier, Ryan",518489,2023,23.4,8.4,179,3,0,3.02,,591,17.6,41.7,583,319,49.9,25.1,64.3,95.7,2293.0,35.4,85.0,2487.0,,,,,96.0,2276.0,92.0,2368.0,,,,,95.0,2305.0
"Blanco, Ronel",669854,2023,23.0,12.4,156,2,0,4.5,,563,23.0,56.0,364,460,46.5,33.0,58.4,94.5,2267.0,48.6,88.0,2149.0,85.5,1431.0,80.0,2211.0,,,,,,,,,94.5,2267.0
"Sale, Chris",519242,2023,29.4,6.8,308,6,0,4.3,,1092,21.6,44.1,824,627,48.4,29.7,63.5,93.9,2208.0,37.5,77.8,2241.0,86.1,1992.0,,,93.2,2029.0,,,,,,,93.8,2186.0
"Cole, Gerrit",543037,2023,27.0,5.8,627,15,2,2.63,,2168,19.4,41.9,1969,1079,49.6,26.2,67.7,96.7,2412.0,20.8,89.1,2542.0,89.1,1581.0,82.9,2783.0,95.4,2249.0,92.7,2510.0,,,,,96.2,2424.0
"Falter, Bailey",663559,2023,17.3,5.8,242,2,0,5.36,,866,11.8,36.2,669,537,54.1,18.3,65.1,90.7,2031.0,18.9,84.5,1934.0,84.6,1612.0,76.5,1993.0,90.7,1789.0,,,85.0,1223.0,,,90.7,2002.0
"Snider, Collin",676092,2023,11.6,13.7,61,0,0,4.87,,214,11.1,35.9,233,88,46.6,17.7,54.7,95.3,2502.0,24.0,84.9,2789.0,90.2,2355.0,,,95.5,2472.0,91.5,2567.0,,,82.6,2659.0,94.6,2495.0
"Peterson, David",656849,2023,26.0,10.2,333,3,0,5.03,,1219,19.1,48.4,1032,562,44.4,29.5,56.7,92.7,2129.0,19.8,85.3,2385.0,85.3,1600.0,78.6,2365.0,91.5,2147.0,,,,,,,92.1,2138.0
"Javier, Cristian",664299,2023,23.1,9.0,486,10,0,4.56,,1780,19.8,42.1,1682,219,46.7,27.1,55.3,92.7,2255.0,0.1,80.8,2392.0,83.7,2398.0,76.6,2937.0,,,,,,,79.5,2552.0,92.7,2255.0
"Erceg, Lucas",668674,2023,27.1,14.3,165,4,0,4.75,,621,20.7,46.2,665,155,46.1,28.4,56.8,98.0,2117.0,14.7,86.2,1960.0,90.3,1922.0,,,98.0,1841.0,90.7,2060.0,,,,,97.5,1976.0
"Stallings, Jacob",607732,2023,2.8,0.0,24,0,0,4.5,,67,5.6,0.0,0,0,55.4,4.0,69.4,,,,,,53.5,1500.0,42.4,1499.0,,,,,,,,,,
"Hoffman, Jeff",656546,2023,33.2,9.1,157,5,0,2.41,,565,21.9,58.8,298,416,48.2,34.6,62.8,97.2,2597.0,47.9,87.8,2784.0,,,,,96.9,2538.0,,,90.5,1640.0,,,97.1,2585.0
"Ober, Bailey",641927,2023,25.3,5.0,433,8,0,3.43,,1554,22.7,41.3,1063,213,49.2,28.7,66.0,91.3,2313.0,2.4,82.4,2120.0,83.7,2084.0,77.5,2182.0,,,,,,,80.8,2103.0,91.3,2313.0
"Kelly, Merrill",518876,2023,25.9,9.4,533,12,0,3.29,,1814,18.1,42.3,1693,463,45.5,27.0,61.0,92.2,2344.0,5.5,85.4,2320.0,88.7,2138.0,82.1,2569.0,92.4,2206.0,90.8,2350.0,,,,,91.8,2318.0
"Corbin, Patrick",571578,2023,15.7,7.2,540,10,0,5.2,,1796,11.8,43.1,1711,1025,48.5,21.4,65.4,91.7,2101.0,35.1,80.5,2149.0,81.1,1564.0,,,92.1,2036.0,,,,,,,92.0,2055.0
"Hudson, Bryan",663542,2023,15.9,9.1,26,0,0,7.27,,116,25.0,26.7,159,0,61.0,25.3,61.4,92.0,2262.0,,,,,,,,,,85.6,2214.0,,,79.4,2064.0,91.3,2257.0
"Blach, Ty",621389,2023,14.2,6.8,234,3,0,5.54,,843,8.8,30.3,904,81,51.3,15.3,64.2,90.1,2167.0,,,,79.9,1977.0,78.9,2298.0,89.3,2140.0,83.7,2309.0,,,,,88.0,2179.0
"Gallegos, Giovanny",606149,2023,25.8,5.2,165,2,0,4.42,,582,22.3,60.5,443,409,46.0,36.2,65.9,93.7,2338.0,46.3,85.0,2404.0,87.5,1728.0,,,,,,,,,,,93.7,2338.0
"France, J.P.",641585,2023,17.4,8.1,409,11,0,3.83,,1373,15.2,41.7,1366,302,51.3,21.9,58.2,93.1,2426.0,,,,81.8,1867.0,76.0,2533.0,91.1,2637.0,86.9,2665.0,,,80.1,2635.0,91.2,2500.0
"Soriano, George",666277,2023,22.8,10.1,156,0,0,3.81,,545,18.8,52.6,357,335,48.9,28.8,52.0,94.6,2128.0,37.9,83.3,2738.0,88.9,2034.0,,,,,,,,,,,94.6,2128.0
"Gallen, Zac",668678,2023,26.0,5.6,630,17,1,3.47,,2094,14.9,50.3,1913,882,48.8,26.4,66.1,93.5,2297.0,4.5,87.4,2427.0,86.8,1517.0,82.5,2463.0,93.8,2394.0,90.2,2334.0,,,,,93.0,2303.0
"Gibson, Kyle",502043,2023,19.5,6.8,576,15,0,4.73,,1890,15.9,45.2,1705,256,46.6,25.4,62.5,92.1,2258.0,,,,85.5,1679.0,79.5,2447.0,91.9,2117.0,89.8,2352.0,,,81.6,2459.0,91.3,2220.0
"Edwards Jr., Carl",605218,2023,16.9,12.0,95,1,0,3.69,,352,16.0,32.3,362,70,45.3,21.6,61.4,93.6,2563.0,,,,89.9,1743.0,79.5,2208.0,93.4,2889.0,,,,,,,93.6,2564.0
"Vasquez, Andrew",607755,2023,19.6,10.5,145,2,0,3.35,,560,9.3,37.0,99,741,53.3,17.5,63.3,89.1,2221.0,81.8,80.6,2647.0,83.2,2151.0,76.1,2557.0,88.5,2180.0,,,,,,,88.9,2206.0
"Walker, Josh",677020,2023,25.0,12.5,30,0,0,8.1,,134,17.7,53.3,144,72,46.6,27.5,50.0,94.6,2268.0,,,,87.4,1879.0,83.0,2090.0,87.0,1952.0,,,,,,,94.5,2266.0
"Abbott, Cory",676265,2023,21.7,10.9,118,1,0,6.64,,456,14.6,57.8,323,380,53.5,26.1,64.1,92.3,2317.0,6.8,87.0,2165.0,,,84.7,2369.0,,,,,,,,,92.3,2317.0
"Burke, Brock",656271,2023,20.8,3.6,179,5,0,4.37,,638,17.4,38.0,640,172,56.2,22.2,63.2,94.7,2250.0,18.8,87.3,2135.0,88.2,2050.0,,,92.9,2015.0,,,,,,,94.6,2232.0
"Hernandez, Jose E.",669796,2023,27.8,9.9,152,1,0,4.97,,555,20.0,50.8,286,481,49.2,29.3,59.1,94.6,2063.0,55.9,82.9,2099.0,88.7,1551.0,,,,,,,,,,,94.6,2063.0
"Nelson, Ryne",669194,2023,15.5,7.4,432,8,0,5.31,,1522,15.2,37.4,1589,382,54.4,20.3,62.2,94.4,2210.0,11.0,81.9,2415.0,83.3,1713.0,76.4,2492.0,92.9,2079.0,85.7,2324.0,,,81.8,2353.0,92.7,2232.0
"Lively, Ben",594902,2023,20.6,6.5,266,4,0,5.38,,885,14.2,39.3,815,108,52.0,20.7,60.6,90.7,2009.0,1.2,82.0,1996.0,84.4,1657.0,76.3,1974.0,91.5,1951.0,88.1,1981.0,,,80.0,1990.0,90.7,1985.0
"Flaherty, Jack",656427,2023,22.8,10.2,433,8,0,4.99,,1618,18.8,44.1,1371,1177,46.4,26.6,58.9,93.2,2309.0,25.3,84.4,2460.0,85.3,1624.0,76.2,2494.0,90.0,2025.0,88.7,2288.0,,,,,92.3,2292.0
"McAllister, Zach",502083,2023,17.2,6.9,16,0,0,10.13,,84,9.1,32.0,105,0,45.5,17.4,48.3,91.7,2253.0,,,,82.9,1625.0,,,91.8,2171.0,87.5,2210.0,,,81.1,2192.0,90.3,2235.0
"Vest, Will",676684,2023,28.1,6.5,145,2,0,2.98,,532,18.9,34.6,424,260,51.7,24.3,65.2,95.3,2136.0,33.3,86.1,2283.0,87.3,1611.0,,,95.0,1971.0,,,,,,,95.2,2127.0
"Baumann, Mike",657508,2023,22.3,12.1,194,10,0,3.76,,673,16.8,45.3,550,495,49.7,25.0,62.4,96.4,2232.0,20.8,91.7,2265.0,88.7,2021.0,87.4,2366.0,,,,,,,,,96.4,2232.0
"Cronin, Declan",686539,2023,15.7,13.7,33,0,0,9.0,,115,10.2,34.8,90,93,50.8,17.1,49.0,93.2,2525.0,48.2,86.5,2819.0,,,,,93.5,2522.0,,,,,83.8,1945.0,93.5,2522.0
"Paxton, James",572020,2023,24.6,8.0,288,7,0,4.5,,1090,18.7,49.0,1243,333,50.1,27.6,59.9,95.3,2212.0,,,,84.4,1924.0,81.4,1929.0,94.5,2126.0,85.8,2018.0,,,,,93.1,2165.0
"Wolf, Jackson",680232,2023,4.5,4.5,15,1,0,5.4,,45,3.6,14.3,34,25,54.7,5.7,54.5,88.9,2108.0,33.3,75.6,2198.0,82.4,1885.0,,,,,,,,,,,88.9,2108.0
"Weaver, Luke",596133,2023,19.4,7.1,371,3,0,6.4,,1426,17.7,33.0,1230,505,50.7,21.6,60.2,94.0,2402.0,10.5,86.5,2283.0,86.1,1714.0,81.7,2235.0,93.6,2238.0,90.3,2409.0,,,83.5,2348.0,93.3,2398.0
"Thornton, Trent",663423,2023,20.8,4.8,94,1,0,2.01,,307,16.7,35.5,207,93,52.8,22.0,68.8,94.1,2422.0,9.8,87.8,2828.0,,,80.2,3079.0,93.6,2309.0,93.0,2486.0,,,79.6,2966.0,93.9,2393.0
"Pallante, Andre",669467,2023,14.2,9.9,204,4,0,4.76,,690,10.7,42.6,786,353,51.0,18.2,58.9,96.1,2235.0,17.6,87.6,2415.0,,,76.9,2885.0,96.2,2154.0,,,,,,,96.1,2232.0
"Velasquez, Vince",592826,2023,22.8,8.6,112,4,0,3.86,,414,19.5,44.2,277,292,47.8,27.2,64.2,93.2,2471.0,44.6,83.2,2508.0,88.6,1592.0,80.6,2549.0,92.9,2322.0,,,,,,,93.2,2468.0
"Familia, Jeurys",544727,2023,14.1,20.3,38,0,0,6.39,,140,20.5,56.0,148,76,45.3,29.1,51.6,94.5,2249.0,29.7,86.3,2127.0,,,,,93.8,2199.0,,,89.0,1520.0,,,94.1,2220.0
"Kennedy, Ian",453178,2023,28.0,9.3,49,0,0,7.16,,194,21.8,59.2,205,4,44.3,34.0,53.3,92.4,2361.0,,,,,,79.5,2518.0,,,84.3,1949.0,84.7,976.0,,,91.8,2333.0
"Clarke, Taylor",664199,2023,24.4,9.0,177,3,0,5.95,,695,18.8,43.4,310,395,47.3,27.7,65.7,94.8,2249.0,37.0,88.5,2191.0,89.1,1583.0,,,94.4,2184.0,,,,,83.9,2488.0,94.8,2249.0
"Heller, Ben",621294,2023,19.5,13.4,56,0,0,3.86,,194,14.0,52.1,228,0,48.5,27.0,63.4,95.7,2321.0,,,,84.4,1516.0,,,94.8,2161.0,89.4,2231.0,,,78.4,2477.0,92.8,2201.0
"Oller, Adam",670124,2023,12.9,11.9,59,1,0,10.07,,236,16.3,32.7,236,1,42.2,20.7,49.5,93.7,2206.0,,,,86.7,1605.0,84.4,1496.0,,,88.8,2190.0,,,,,92.7,2203.0
"Scott, Tayler",605463,2023,19.3,11.4,53,0,0,5.6,,205,15.4,44.0,140,0,45.6,24.7,53.5,93.9,2140.0,,,,87.7,1700.0,,,93.9,2202.0,,,87.0,1302.0,84.1,2838.0,93.9,2187.0
"Kahnle, Tommy",592454,2023,29.1,11.5,122,1,0,2.66,,432,26.4,51.4,151,16,45.5,35.2,60.0,95.3,2157.0,2.3,85.0,2263.0,88.8,1333.0,,,94.3,2082.0,,,,,,,95.1,2141.0
"Guerra, Javy",642770,2023,14.4,22.7,58,0,0,6.05,,201,16.8,37.5,247,58,46.1,21.6,53.2,97.8,2298.0,16.0,88.7,2352.0,,,,,97.4,2140.0,,,,,83.6,2631.0,97.6,2221.0
"Harris, Hogan",663687,2023,19.7,9.9,189,3,0,7.14,,709,19.6,37.6,730,37,57.3,23.1,58.8,92.6,2266.0,,,,80.1,1965.0,74.0,2586.0,,,90.5,2212.0,,,77.0,2450.0,92.0,2250.0
"De León, José",592254,2023,24.3,7.1,52,0,0,4.67,,192,19.8,39.5,176,0,51.4,26.1,71.4,93.8,2189.0,,,,84.9,1810.0,,,,,87.1,2142.0,,,79.7,2417.0,92.7,2182.0
"Hicks, Jordan",663855,2023,28.4,11.2,197,3,0,3.29,,684,18.3,47.2,835,39,49.0,28.2,58.1,100.3,2362.0,3.5,87.1,2477.0,,,,,100.1,2111.0,,,91.4,980.0,86.8,2574.0,100.1,2148.0
"Bautista, Félix",642585,2023,46.4,11.0,183,8,0,1.48,,646,35.4,61.3,696,47,46.3,44.3,58.6,,,4.8,86.7,2414.0,,,,,99.5,2421.0,,,88.6,904.0,,,99.5,2421.0
"Duran, Jhoan",661395,2023,32.9,9.8,187,3,0,2.45,,660,26.0,57.8,735,282,49.8,35.4,59.9,101.8,2097.0,,,,,,87.7,2697.0,98.3,1717.0,,,,,,,100.5,1955.0
"Rogers, Taylor",573124,2023,29.6,11.6,155,6,0,3.83,,540,18.5,43.5,363,0,50.2,26.7,66.7,93.4,1915.0,,,,,,,,93.6,2121.0,88.5,2186.0,,,79.4,2730.0,93.3,2121.0
"Law, Derek",571882,2023,18.8,10.8,165,4,0,3.6,,594,18.9,44.5,642,271,47.3,27.1,62.1,95.5,2134.0,17.8,86.6,2335.0,88.7,1931.0,78.7,2205.0,95.1,2158.0,92.1,2363.0,,,,,93.6,2260.0
"Jansen, Kenley",445276,2023,27.7,9.0,134,3,0,3.63,,490,23.6,42.9,635,86,53.5,29.0,65.8,,,11.9,84.1,2423.0,,,,,95.2,2313.0,94.3,2628.0,,,,,94.4,2590.0
"Miller, Tyson",668338,2023,15.6,9.4,46,1,0,4.7,,139,20.5,41.9,153,63,46.9,26.9,67.2,91.0,2215.0,14.3,82.1,2541.0,87.4,2163.0,80.2,2653.0,91.3,2205.0,,,,,,,91.0,2213.0
"Cruz, Steven",674444,2023,24.2,17.7,38,0,0,4.97,,139,17.1,52.2,177,67,47.1,25.3,50.0,97.6,2177.0,27.5,89.4,2160.0,,,,,97.4,2153.0,93.6,2170.0,,,,,97.2,2169.0
"Sandoval, Patrick",663776,2023,19.6,11.3,434,7,0,4.11,,1637,18.7,46.2,959,919,47.7,27.7,59.0,93.0,1986.0,26.1,87.0,2463.0,83.0,1780.0,76.5,2722.0,93.3,1901.0,,,,,81.8,2664.0,93.1,1960.0
"Faedo, Alex",656412,2023,22.1,7.6,194,2,0,4.45,,673,14.5,45.8,502,394,51.3,23.5,66.4,92.9,2417.0,38.1,82.3,2610.0,85.9,1901.0,,,,,,,,,,,92.9,2417.0
"Harrison, Kyle",690986,2023,23.8,7.5,104,1,0,4.15,,383,18.8,35.4,368,0,51.4,23.6,59.2,93.5,2241.0,,,,86.6,1984.0,,,94.6,1919.0,87.5,2108.0,,,,,93.4,2236.0
"Glasnow, Tyler",607192,2023,33.4,7.6,360,10,0,3.53,,1244,21.9,66.8,826,1063,51.4,35.4,68.5,96.4,2489.0,34.8,90.1,2657.0,92.3,1825.0,83.9,2726.0,,,,,,,,,96.4,2489.0
"Brogdon, Connor",641401,2023,20.5,10.2,87,2,0,4.03,,344,23.1,35.7,310,0,44.5,27.9,66.1,94.7,2265.0,,,,83.2,2108.0,,,,,87.5,2330.0,,,,,91.7,2293.0
"Herrin, Tim",682120,2023,26.4,9.9,83,1,0,5.53,,323,14.1,53.2,240,269,48.9,26.9,52.1,96.6,2394.0,40.1,88.1,2294.0,,,83.6,2452.0,96.2,2292.0,,,,,,,96.5,2381.0
"Gomber, Austin",596295,2023,14.4,7.1,417,9,0,5.5,,1381,14.3,34.6,974,796,53.4,19.1,63.3,90.6,2170.0,20.1,84.8,2394.0,81.6,1642.0,77.6,2521.0,90.6,1970.0,,,,,,,90.6,2168.0
"Balazovic, Jordan",666364,2023,15.7,11.1,73,1,0,4.44,,243,9.2,50.0,186,171,52.3,18.1,61.1,95.1,1963.0,19.6,86.3,2264.0,88.6,1482.0,81.7,2133.0,,,,,,,,,95.1,1963.0
"Allard, Kolby",663465,2023,23.2,7.1,37,0,0,6.57,,130,17.3,54.5,134,47,55.3,25.8,64.3,90.5,2038.0,,,,82.6,1565.0,72.6,2027.0,,,82.9,2020.0,,,,,88.0,2032.0
"Stratton, Hunter",676702,2023,21.3,6.4,36,0,0,2.25,,124,18.3,53.8,153,21,56.3,27.8,74.5,95.8,2580.0,12.1,84.8,2759.0,,,,,,,90.7,2714.0,,,,,93.0,2654.0
"Kelly, Joe",523260,2023,35.7,10.7,118,2,0,4.12,,466,18.6,54.0,331,305,49.8,31.4,61.9,99.0,2289.0,25.8,91.6,2841.0,89.2,2082.0,89.4,2940.0,98.9,2226.0,,,,,,,98.9,2246.0
"Greene, Hunter",668881,2023,30.5,9.6,336,4,0,4.82,,1331,22.6,48.7,1139,840,48.4,30.7,64.5,98.3,2342.0,40.2,87.3,2341.0,91.1,1967.0,83.9,2286.0,,,,,90.5,1993.0,,,98.3,2342.0
"Canning, Griffin",656288,2023,25.9,6.7,381,7,0,4.32,,1419,17.5,56.0,738,903,51.9,29.1,60.3,94.7,2138.0,29.9,88.4,2728.0,90.2,1810.0,81.8,2406.0,94.9,2126.0,,,,,,,94.7,2138.0
"Peralta, Sammy",671111,2023,20.0,12.2,60,2,0,4.05,,247,15.5,31.7,136,11,48.3,21.0,63.3,89.8,2122.0,2.9,82.3,2282.0,81.7,1887.0,,,,,,,,,77.5,2480.0,89.8,2122.0
"Okert, Steven",595345,2023,29.6,9.7,176,3,0,4.45,,655,24.4,47.1,394,625,50.0,30.7,64.0,93.8,2237.0,61.3,81.9,2530.0,,,,,93.7,2257.0,,,,,,,93.8,2237.0
