"last_name, first_name",player_id,year,k_percent,bb_percent,p_out,p_win,p_shutout,p_era,p_opp_batting_avg,p_total_strike,z_swing_miss_percent,oz_swing_miss_percent,pitch_count_fastball,pitch_count_breaking,in_zone_percent,whiff_percent,f_strike_percent,ff_avg_speed,ff_avg_spin,n_sl_formatted,sl_avg_speed,sl_avg_spin,ch_avg_speed,ch_avg_spin,cu_avg_speed,cu_avg_spin,si_avg_speed,si_avg_spin,fc_avg_speed,fc_avg_spin,fs_avg_speed,fs_avg_spin,st_avg_speed,st_avg_spin,fastball_avg_speed,fastball_avg_spin
"Swanson, Erik",657024,2024,22.0,8.3,118,2,0,5.03,,426,15.8,41.2,332,128,47.7,23.5,60.1,93.9,2271.0,19.2,86.8,2317.0,,,,,,,,,84.9,1221.0,,,93.9,2271
"Javier, Cristian",664299,2024,18.0,12.7,104,3,0,3.89,,337,19.1,43.2,224,24,45.6,26.3,56.7,91.7,2301.0,,,,81.2,2397.0,75.1,2994.0,,,,,,,77.5,2622.0,91.7,2301
"Hurter, Brant",676428,2024,21.7,3.4,136,6,0,2.58,,450,13.1,39.5,371,0,57.4,20.0,70.9,92.1,2081.0,,,,85.6,1608.0,,,92.4,2147.0,,,,,83.1,2633.0,92.4,2139
"Kuhl, Chad",641771,2024,22.5,10.4,160,0,0,5.06,,569,18.7,48.7,407,349,45.1,27.1,58.6,95.0,2191.0,35.6,86.9,2495.0,87.4,1679.0,,,93.9,2110.0,91.5,2255.0,,,78.8,2667.0,93.6,2162
"Aguiar, Julian",687924,2024,13.6,8.6,95,2,0,6.25,,338,15.7,27.7,286,144,51.3,18.6,58.6,94.4,2094.0,17.9,80.3,2188.0,84.0,1523.0,78.0,2040.0,94.1,2016.0,,,,,,,94.3,2068
"White, Mitch",669952,2024,11.8,11.8,71,1,0,7.23,,272,12.5,26.9,217,103,54.7,16.0,66.1,94.1,2258.0,11.4,87.1,2317.0,,,81.0,2570.0,93.7,2251.0,,,,,84.1,2529.0,93.9,2256
"Ferrer, Jose A.",678606,2024,19.4,4.7,96,1,0,3.38,,321,13.4,46.7,359,26,57.0,22.0,68.2,98.3,2148.0,5.5,88.0,2472.0,88.3,2067.0,,,97.9,2102.0,,,,,,,98.0,2115
"Feltner, Ryan",663372,2024,19.9,7.5,487,3,0,4.49,,1660,17.6,42.6,1281,787,53.1,23.9,62.6,94.6,2354.0,20.5,88.6,2461.0,85.2,1590.0,79.2,2662.0,94.2,2264.0,,,,,82.7,2453.0,94.5,2329
"Mazur, Adam",800049,2024,13.9,13.3,101,1,0,7.49,,351,11.9,38.1,253,270,47.8,18.4,60.8,94.6,2109.0,33.6,86.8,2385.0,89.9,1583.0,80.7,2443.0,93.8,1889.0,,,,,83.9,2552.0,94.5,2089
"Bello, Brayan",678394,2024,21.8,9.1,487,14,0,4.49,,1710,16.8,43.5,1220,7,47.1,25.9,64.1,95.7,2192.0,0.3,88.1,2276.0,87.6,1810.0,,,95.7,2046.0,,,,,86.8,2364.0,95.7,2061
"Frías, Luis",666818,2024,22.6,13.2,29,0,0,13.97,,139,12.5,44.2,193,36,42.8,25.2,49.1,95.8,2227.0,15.7,83.6,2379.0,,,,,96.2,2188.0,89.8,2241.0,,,,,92.5,2230
"Eflin, Zach",621107,2024,19.6,3.5,496,10,0,3.59,,1665,14.4,37.8,1602,466,52.8,21.6,66.5,92.5,2204.0,0.2,80.8,2385.0,85.6,1596.0,78.8,2496.0,91.7,2095.0,88.2,2215.0,,,79.7,2434.0,90.3,2161
"Robert, Daniel",642016,2024,23.1,7.7,17,1,0,3.18,,61,23.3,35.3,52,0,41.7,27.7,46.2,94.9,2523.0,,,,89.5,2056.0,,,94.4,2228.0,89.9,2521.0,,,83.2,2676.0,94.5,2512
"Henry, Tommy",674072,2024,16.5,9.9,115,2,0,7.04,,448,10.4,36.7,361,221,51.1,16.7,63.2,89.8,2159.0,7.5,82.9,2088.0,83.7,1498.0,78.1,2262.0,90.4,2073.0,,,,,,,90.0,2130
"Marsh, Alec",679525,2024,22.4,7.1,387,9,0,4.53,,1392,14.4,46.4,1098,741,50.4,23.5,61.5,94.2,2499.0,17.9,86.6,2464.0,86.3,1748.0,82.8,2509.0,93.6,2389.0,,,,,86.1,2478.0,94.0,2469
"Ramírez, Yohan",670990,2024,21.6,8.2,135,0,0,6.2,,471,15.8,46.3,438,109,49.7,24.8,51.2,94.8,2336.0,,,,,,81.5,2396.0,94.4,2210.0,,,,,81.6,2537.0,94.5,2248
"Whitlock, Garrett",676477,2024,22.7,9.3,55,1,0,1.96,,205,9.1,33.3,133,51,49.2,17.0,60.0,,,15.9,84.0,2012.0,84.4,2119.0,,,93.4,2011.0,86.6,1885.0,,,80.7,2147.0,90.3,1954
"Gordon, Tanner",685299,2024,16.3,3.8,103,0,0,8.65,,418,14.8,30.2,302,189,55.4,18.8,68.8,92.1,2186.0,26.7,85.2,2090.0,83.9,2134.0,80.4,2275.0,,,,,,,,,92.1,2186
"Heasley, Jonathan",669169,2024,13.8,10.3,16,0,0,16.88,,67,11.4,54.5,21,50,50.9,21.7,62.1,93.1,2222.0,23.1,86.8,2154.0,,,79.7,2613.0,,,,,,,82.0,2342.0,93.1,2222
"Baker, Bryan",641329,2024,24.7,7.5,70,1,0,5.01,,239,19.9,36.4,180,138,52.2,23.9,63.4,96.3,2271.0,28.2,87.4,2341.0,82.8,1871.0,79.0,2209.0,,,,,,,,,96.3,2271
"Webb, Logan",657277,2024,20.5,5.9,614,13,1,3.47,,2116,11.9,35.7,1530,0,47.4,20.8,69.6,92.6,2054.0,,,,87.4,1460.0,,,92.6,1940.0,91.0,2235.0,,,83.8,2605.0,92.5,1969
"Garrett, Amir",607237,2024,45.8,20.8,16,0,0,5.06,,60,28.6,70.0,38,66,47.1,39.5,58.3,95.5,2144.0,63.5,85.1,1832.0,,,,,96.0,1990.0,,,,,,,95.5,2140
"Smith, Burch",572143,2024,19.1,5.0,169,4,0,4.95,,596,16.1,34.8,642,164,53.6,20.7,66.0,94.9,2283.0,,,,85.3,1810.0,80.0,2405.0,91.1,2147.0,87.6,2315.0,,,83.5,2310.0,92.7,2292
"Richards, Trevor",670950,2024,22.4,12.6,196,2,0,4.55,,727,14.7,39.6,548,4,45.9,23.4,59.2,92.3,2248.0,0.3,84.4,2175.0,79.2,2600.0,,,91.9,2298.0,,,,,,,92.3,2249
"Weems, Jordan",607179,2024,17.9,12.2,125,1,0,6.7,,464,14.3,37.6,451,262,50.8,20.3,61.2,96.0,2102.0,34.9,87.6,2193.0,,,79.7,2406.0,,,,,87.4,1207.0,,,96.0,2102
"Suarez, Robert",663158,2024,22.9,6.2,195,9,0,2.77,,655,21.9,31.0,854,0,53.0,24.3,63.6,99.1,2424.0,,,,91.1,1751.0,,,98.7,2373.0,92.5,2244.0,,,,,99.0,2413
"Adams, Austin",613534,2024,27.7,12.0,124,1,0,3.92,,481,25.6,58.0,211,594,47.0,35.3,55.6,93.4,2666.0,73.8,87.7,2967.0,,,,,93.5,2598.0,,,,,,,93.4,2659
"Davis, Austin",656354,2024,18.2,15.2,21,0,0,9.0,,81,7.9,35.3,108,0,44.4,16.4,63.6,,,,,,,,,,92.3,2308.0,88.6,2604.0,,,80.2,2583.0,90.4,2456
"Matsui, Yuki",673513,2024,26.8,10.5,188,4,0,3.73,,661,19.9,52.8,431,294,44.3,31.9,59.4,92.2,2439.0,27.1,86.0,2713.0,,,74.9,2730.0,91.9,2540.0,,,86.6,1452.0,80.9,2830.0,92.2,2439
"Almonte, Yency",622075,2024,29.9,11.9,47,1,0,3.45,,153,13.6,56.8,165,0,42.7,30.9,53.0,94.0,2147.0,,,,87.8,1931.0,,,93.7,2140.0,92.4,2211.0,,,81.5,2581.0,93.5,2157
"McArthur, James",663704,2024,19.9,5.3,170,5,0,4.92,,597,16.4,53.7,404,499,49.9,28.3,66.5,94.7,2402.0,21.6,87.7,2264.0,,,83.7,2783.0,95.1,2285.0,,,,,,,95.0,2309
"Raley, Brooks",548384,2024,36.0,12.0,21,1,0,0.0,,77,14.7,40.0,40,0,47.9,24.1,76.0,,,,,,83.7,2008.0,,,88.9,2361.0,85.7,2628.0,,,80.5,2943.0,86.6,2555
"Abreu, Bryan",650556,2024,31.7,9.8,235,3,0,3.1,,840,21.4,63.3,603,690,50.1,34.0,56.0,96.7,2356.0,53.1,86.2,2914.0,90.0,1675.0,,,96.4,2175.0,,,,,,,96.7,2356
"Graceffo, Gordon",700669,2024,19.4,6.5,23,0,0,4.7,,70,13.2,50.0,43,36,50.5,25.0,48.4,93.6,1928.0,19.0,86.4,2279.0,84.6,2161.0,81.3,2637.0,,,,,,,,,93.6,1928
"García, Yimi",554340,2024,32.0,7.8,117,3,0,3.46,,415,20.8,45.7,329,150,49.8,29.0,68.7,96.5,2586.0,4.7,88.5,2591.0,88.7,2072.0,84.2,2839.0,95.8,2366.0,,,,,86.3,2699.0,96.3,2521
"Uceta, Edwin",670955,2024,35.8,5.0,125,2,0,1.51,,451,26.8,48.3,413,4,49.0,34.0,67.9,94.2,2394.0,,,,88.3,2186.0,81.9,2471.0,95.9,1232.0,89.3,2546.0,,,81.0,2499.0,92.5,2444
"Miller, Erik",669062,2024,30.6,13.4,202,4,0,3.88,,753,23.4,47.0,631,208,46.3,30.6,53.5,96.9,2272.0,16.4,83.3,2643.0,85.5,1782.0,,,,,,,,,,,96.9,2272
"Gilbert, Tyler",656457,2024,10.5,5.3,25,0,0,3.24,,99,11.3,23.8,120,5,51.0,14.5,60.5,91.9,2148.0,,,,,,83.6,2338.0,91.4,2118.0,89.8,2252.0,85.8,1648.0,83.9,2420.0,91.3,2151
"Marte, José",665896,2024,17.5,12.5,58,0,0,2.33,,185,18.4,47.6,163,120,46.9,27.1,51.2,96.5,2265.0,38.6,85.2,2629.0,92.6,1870.0,,,96.3,2040.0,,,,,,,96.4,2140
"Mederos, Victor",682989,2024,18.5,22.2,16,0,0,11.81,,60,12.8,63.6,56,41,45.8,24.0,40.7,97.1,2339.0,22.4,90.4,2458.0,90.9,1851.0,83.1,2489.0,96.2,2317.0,,,,,,,96.7,2330
"Harvey, Hunter",640451,2024,25.1,7.3,152,2,0,4.44,,603,22.8,37.9,570,126,53.3,27.1,63.8,97.8,2045.0,4.6,85.7,2381.0,,,82.3,2041.0,,,,,89.2,1018.0,,,97.8,2045
"Imanaga, Shota",684007,2024,25.1,4.0,520,15,0,2.91,,1778,20.0,47.6,1413,84,51.7,28.3,68.0,91.7,2442.0,,,,81.6,1678.0,72.5,2414.0,89.0,1867.0,89.8,2387.0,82.9,1119.0,81.6,2512.0,91.5,2418
"Johnson, Pierce",572955,2024,28.4,10.6,169,6,0,3.67,,588,18.8,50.8,260,656,52.4,28.1,61.7,95.5,2330.0,,,,,,85.4,2980.0,,,92.0,2602.0,,,,,94.9,2369
"Glasnow, Tyler",607192,2024,32.2,6.7,402,9,0,3.49,,1309,19.7,62.6,1080,931,53.7,30.9,64.2,96.3,2556.0,27.7,90.0,2714.0,,,83.7,2748.0,96.5,2509.0,,,,,,,96.3,2548
"Mushinski, Parker",656786,2024,6.0,10.0,33,0,0,6.55,,120,13.4,26.3,134,42,53.6,16.3,56.0,92.1,2455.0,,,,,,81.3,2680.0,91.1,2390.0,88.0,2631.0,,,80.4,2653.0,89.5,2550
"Shugart, Chase",663767,2024,22.2,8.3,26,0,0,4.15,,98,13.0,23.5,78,0,45.1,17.5,72.2,96.1,2117.0,,,,89.7,1737.0,,,95.0,2132.0,92.4,2439.0,,,81.2,2820.0,94.4,2238
"King, Bryan",687911,2024,29.4,9.2,79,1,0,2.39,,273,16.2,51.1,241,31,55.0,24.1,59.6,92.1,2222.0,,,,,,77.9,2324.0,91.3,1964.0,,,,,81.8,2343.0,92.0,2196
"Cleavinger, Garrett",664076,2024,26.7,11.7,180,7,0,3.75,,673,20.2,51.2,622,254,48.6,30.3,58.6,96.4,2342.0,24.1,87.3,2604.0,,,,,95.9,2398.0,90.8,2519.0,,,80.9,2841.0,94.0,2426
"Harris, Hogan",663687,2024,20.0,10.8,217,4,0,2.86,,766,14.6,40.9,683,190,54.1,21.1,63.3,92.9,2256.0,,,,81.1,2065.0,72.4,2574.0,93.5,2273.0,90.6,2134.0,,,78.8,2403.0,92.9,2256
"Kinley, Tyler",641755,2024,25.3,11.6,192,6,0,6.19,,743,20.8,57.6,400,745,46.7,33.1,57.4,95.8,2364.0,62.9,89.5,2614.0,87.2,1825.0,,,95.7,2442.0,,,,,,,95.8,2365
"Pennington, Walter",679156,2024,20.2,13.1,54,1,0,3.0,,203,15.8,48.0,195,135,47.0,26.5,64.3,89.6,2241.0,40.9,83.8,2278.0,,,,,91.5,2234.0,89.4,2257.0,,,,,90.5,2245
"Avila, Pedro",658648,2024,23.2,10.2,248,6,0,3.81,,884,16.3,43.8,730,324,46.7,25.0,60.5,93.4,2247.0,6.8,83.0,2743.0,83.4,1728.0,77.6,2725.0,93.0,2306.0,,,,,77.9,2696.0,93.3,2261
"Dobnak, Randy",677976,2024,15.6,11.1,29,0,0,5.59,,112,8.5,40.9,63,57,47.0,17.3,60.0,93.3,2085.0,31.1,83.2,2353.0,85.8,1457.0,,,91.7,1921.0,89.8,1822.0,,,,,92.2,1980
"Pivetta, Nick",601713,2024,28.9,6.1,437,6,0,4.14,,1586,15.4,50.9,1301,472,52.0,25.6,68.4,93.9,2311.0,3.5,83.9,2425.0,,,80.0,2814.0,92.7,2236.0,88.3,2341.0,,,82.4,2477.0,93.3,2314
"Holman, Grant",680880,2024,21.9,12.3,47,1,0,4.02,,172,17.6,50.0,155,40,41.8,28.5,48.6,94.4,1923.0,13.7,85.3,1971.0,,,,,,,,,87.2,1149.0,,,94.4,1923
"Skenes, Paul",694973,2024,33.1,6.2,399,11,0,1.96,,1404,20.8,46.5,834,362,50.4,28.7,61.9,98.8,2244.0,6.2,86.6,2323.0,87.3,2044.0,83.0,2510.0,,,,,94.0,1760.0,84.7,2348.0,98.8,2244
"Sánchez, Cristopher",650911,2024,20.3,5.8,545,11,1,3.32,,1896,17.1,37.4,1330,469,49.7,24.3,65.8,,,16.8,84.4,2019.0,85.1,2018.0,,,94.5,2111.0,84.9,2012.0,,,,,94.4,2111
"Faucher, Calvin",676534,2024,26.8,11.1,161,2,0,3.19,,590,19.6,50.4,702,217,47.0,28.1,57.5,96.0,2324.0,,,,,,85.7,2918.0,,,91.3,2838.0,,,88.2,2896.0,93.5,2598
"Sabrowski, Erik",681870,2024,40.4,8.5,38,0,0,0.0,,130,22.1,52.2,114,84,55.1,29.0,55.3,92.6,2577.0,16.7,87.0,2517.0,,,78.8,2624.0,,,,,,,,,92.6,2577
"Little, Luke",681432,2024,25.7,16.5,78,3,0,3.46,,259,14.7,54.2,317,0,48.9,26.8,63.9,95.8,2240.0,,,,,,,,95.8,2426.0,,,90.3,1205.0,81.8,2374.0,95.8,2241
"Bummer, Aaron",607481,2024,28.3,7.4,166,4,0,3.58,,622,19.4,40.4,534,22,47.8,26.7,57.4,93.6,2302.0,,,,84.2,1762.0,82.2,2461.0,93.1,2188.0,87.4,2369.0,,,82.3,2503.0,92.7,2225
"Crismatt, Nabil",622503,2024,23.1,0.0,21,1,0,2.57,,66,10.3,36.4,20,8,46.2,21.6,61.5,90.7,2208.0,3.2,84.5,2208.0,81.8,1644.0,74.3,2259.0,91.9,2257.0,,,,,,,90.7,2211
"Leclerc, José",600917,2024,30.9,11.1,200,6,0,4.32,,740,27.2,52.3,692,389,44.5,36.0,55.9,95.3,2534.0,31.9,82.0,2567.0,88.2,2038.0,79.4,2832.0,95.0,2394.0,90.2,2607.0,,,,,93.9,2537
"Rodríguez, Randy",678495,2024,24.0,8.1,157,3,0,4.3,,571,21.6,46.3,480,350,48.6,29.6,56.6,97.6,2518.0,39.8,84.7,2762.0,89.7,1957.0,,,96.3,2560.0,,,,,,,97.5,2522
"Kilian, Caleb",668873,2024,14.6,12.5,32,0,0,4.22,,105,8.2,52.2,144,8,46.7,20.2,64.6,93.6,2133.0,,,,86.8,1645.0,76.3,2306.0,92.4,2020.0,85.2,2204.0,,,80.1,2232.0,89.8,2161
"López, Jorge",605347,2024,23.1,8.3,159,2,0,2.89,,528,15.0,45.2,450,257,52.9,23.1,65.6,95.6,2024.0,19.0,86.6,2367.0,87.5,1694.0,83.0,2457.0,95.5,1968.0,,,,,,,95.5,1988
"Banks, Tanner",621383,2024,25.2,7.7,217,2,0,3.98,,757,18.8,45.2,465,387,50.2,26.1,65.7,93.6,2257.0,33.0,87.9,2380.0,86.2,1851.0,,,92.0,2099.0,,,,,82.1,2356.0,93.2,2222
"Soto, Gregory",642397,2024,26.6,11.1,159,3,0,4.42,,604,17.8,58.1,562,322,48.7,31.0,59.1,98.0,2276.0,33.5,86.2,2465.0,,,,,97.4,2305.0,91.8,2372.0,,,83.9,2561.0,97.4,2300
"Armstrong, Shawn",542888,2024,22.4,8.5,200,3,0,4.86,,752,19.1,33.3,1013,0,54.4,22.9,69.5,93.3,2311.0,,,,,,,,93.6,2124.0,90.5,2463.0,,,85.2,2597.0,92.5,2307
"La Sorsa, Joe",686747,2024,18.9,6.8,53,0,0,4.58,,191,6.9,28.0,160,0,58.7,11.0,74.0,90.7,2136.0,,,,82.8,1684.0,,,87.6,2040.0,73.8,2046.0,,,74.9,2108.0,87.6,2048
"Ross, Joe",605452,2024,20.6,9.0,222,3,0,3.77,,784,18.1,52.3,631,467,53.0,27.1,66.6,94.8,2122.0,37.3,86.6,1974.0,90.2,1880.0,83.2,2221.0,94.8,2160.0,,,,,,,94.8,2149
"Leone, Dominic",608678,2024,19.1,15.7,57,0,0,6.63,,210,24.0,59.1,180,70,41.0,38.0,63.6,94.9,2316.0,19.4,84.6,2512.0,90.8,1711.0,,,93.9,2106.0,90.7,2497.0,,,86.0,2505.0,93.5,2334
"Jacob, Alek",689690,2024,33.3,3.5,44,0,0,2.45,,149,29.7,37.9,128,0,51.7,32.3,68.4,87.1,2331.0,,,,74.5,2118.0,,,86.4,2318.0,,,,,72.6,2290.0,86.7,2322
"Morgan, Eli",669212,2024,20.4,6.6,126,3,0,1.93,,442,16.5,42.1,260,233,51.4,24.9,65.9,92.2,2252.0,36.1,86.8,2396.0,78.9,2148.0,,,,,,,,,,,92.2,2252
"Kochanowicz, Jack",686799,2024,9.4,3.8,196,2,0,3.99,,587,11.5,27.6,676,121,57.0,15.2,61.3,96.2,2164.0,14.1,85.4,2725.0,88.2,2058.0,,,95.8,2044.0,,,,,83.7,2784.0,95.8,2054
"López, Pablo",641154,2024,25.6,5.3,556,15,0,4.08,,1991,19.2,43.7,1436,297,50.0,27.0,67.5,95.0,2206.0,,,,88.5,2108.0,82.4,2647.0,94.5,2104.0,,,,,84.5,2453.0,94.9,2189
"Leiter, Jack",683004,2024,17.9,9.8,107,0,0,8.83,,422,19.8,51.2,359,271,49.8,27.9,64.7,96.4,2347.0,29.1,86.8,2542.0,89.5,1920.0,81.4,2622.0,97.2,2421.0,91.1,2378.0,,,,,96.2,2349
"Maldonado, Anthony",687424,2024,13.4,8.5,57,1,0,5.68,,188,21.4,42.3,113,184,45.1,28.7,53.2,93.1,2370.0,62.0,85.2,2651.0,,,,,,,91.1,2548.0,,,,,92.8,2392
"Stewart, Brock",592779,2024,29.9,11.9,47,0,0,5.17,,176,25.8,40.5,198,0,48.9,30.4,64.2,97.0,2589.0,,,,89.2,1431.0,,,96.4,2318.0,93.3,2431.0,,,84.1,2601.0,96.0,2512
"Aldegheri, Sam",691951,2024,14.9,14.9,39,1,0,4.85,,128,13.7,50.0,126,49,46.8,21.5,58.2,92.2,2289.0,13.5,83.9,2385.0,82.1,1805.0,75.2,2136.0,,,,,,,,,92.2,2289
"Beeks, Jalen",656222,2024,17.6,8.7,210,7,0,4.5,,723,14.6,46.4,870,12,47.0,23.2,56.5,94.5,2178.0,,,,88.9,2029.0,74.8,2540.0,94.5,1626.0,84.9,2200.0,,,,,92.2,2183
"Helsley, Ryan",664854,2024,29.7,8.6,199,7,0,2.04,,645,24.1,64.8,423,508,53.7,36.1,66.2,99.6,2551.0,48.2,89.2,2404.0,,,81.2,2487.0,,,,,,,,,99.6,2551
"Horn, Bailey",690544,2024,14.8,11.4,54,1,0,6.5,,196,17.7,40.7,102,20,57.8,22.1,64.0,95.0,2411.0,,,,,,77.7,2966.0,,,88.1,2558.0,,,82.2,2845.0,93.0,2454
"Meyer, Max",676974,2024,18.5,7.7,171,3,0,5.68,,597,12.8,51.9,401,393,48.2,23.9,60.1,94.1,2386.0,40.6,88.2,2588.0,86.7,1700.0,,,92.6,2360.0,,,,,90.7,2671.0,94.0,2385
"Berríos, José",621244,2024,19.5,6.9,577,16,0,3.6,,1910,13.3,37.8,1617,0,49.2,21.1,64.8,94.1,2164.0,,,,84.8,1588.0,,,93.4,2049.0,91.4,2257.0,,,,,93.5,2101
"Nelson, Nick",656793,2024,30.8,7.7,16,0,0,5.06,,62,4.8,39.1,54,23,40.6,22.7,73.1,94.4,1903.0,24.0,86.9,2328.0,87.3,1965.0,,,93.6,1952.0,,,,,,,93.9,1929
"Miller, Bobby",676272,2024,20.2,11.6,168,2,0,8.52,,637,18.9,36.3,542,301,47.1,23.7,54.3,97.6,2296.0,9.6,88.6,2383.0,86.4,2248.0,79.8,2651.0,97.2,2256.0,,,,,,,97.5,2285
"Chirinos, Yonny",630023,2024,17.4,9.0,90,0,0,6.3,,338,15.0,35.3,238,201,51.3,20.7,68.1,93.0,2194.0,39.0,85.2,2458.0,,,,,92.7,2076.0,,,85.7,1426.0,,,92.8,2118
"Muñoz, Roddery",682610,2024,18.5,11.1,248,2,0,6.53,,904,15.4,43.0,1045,302,47.9,23.6,58.8,95.4,2269.0,20.3,85.8,2324.0,89.3,1720.0,,,94.9,2230.0,89.9,2339.0,,,,,93.6,2277
"Winn, Keaton",676775,2024,20.2,8.4,166,3,0,7.16,,586,16.4,44.6,386,118,50.8,25.2,65.5,95.7,2303.0,13.9,87.9,2267.0,,,,,94.8,2270.0,,,88.9,1596.0,,,95.3,2289
"Cabrera, Génesis",650893,2024,18.5,10.7,188,3,0,3.59,,645,19.1,42.4,827,124,47.4,26.1,55.4,95.9,2263.0,,,,88.2,1736.0,78.9,2184.0,96.0,2238.0,89.2,2089.0,,,,,92.6,2171
"Hartlieb, Geoff",664129,2024,15.9,9.1,27,0,0,9.0,,95,11.5,36.0,112,26,51.4,19.5,56.8,97.1,2489.0,18.8,87.0,2549.0,,,,,95.7,2346.0,92.8,2666.0,,,,,95.3,2497
"Abbott, Andrew",671096,2024,19.5,8.9,414,10,0,3.72,,1490,15.8,40.8,1249,275,50.4,22.6,61.6,92.8,2254.0,0.2,85.1,2613.0,84.8,2115.0,80.8,2790.0,,,,,,,82.9,2730.0,92.8,2254
"García, Luis",472610,2024,20.9,5.9,177,5,0,4.88,,593,12.3,46.1,542,116,48.2,24.0,59.7,96.1,2192.0,12.9,82.8,2329.0,,,,,96.4,2165.0,88.0,2222.0,87.1,1369.0,80.6,2411.0,96.1,2169
"Kopech, Michael",656629,2024,31.5,12.2,203,6,0,3.46,,731,25.7,49.4,1016,125,50.8,32.8,63.4,98.7,2620.0,11.0,87.1,2499.0,,,,,,,91.2,2508.0,,,,,97.8,2606
"Henriquez, Ronny",678692,2024,18.3,6.1,58,1,0,3.26,,196,15.6,46.5,99,101,48.8,24.3,59.8,95.7,2444.0,33.3,88.5,2470.0,90.7,1632.0,,,95.0,2388.0,,,,,,,95.6,2439
"Rogers, Trevor",669432,2024,17.3,10.0,373,2,0,4.92,,1390,13.8,37.1,1253,462,47.7,20.9,58.7,91.9,2431.0,20.6,82.4,2248.0,85.6,1621.0,,,91.5,2366.0,,,,,,,91.7,2403
"Suárez, Albert",544150,2024,19.1,7.6,401,9,0,3.7,,1394,19.2,37.4,1551,293,46.6,24.6,58.9,94.8,2385.0,,,,86.1,2017.0,79.0,2359.0,,,86.3,2198.0,,,,,92.4,2333
"Brieske, Beau",689225,2024,24.5,10.6,203,4,0,3.59,,733,18.3,36.2,648,199,48.0,23.9,59.6,95.9,2504.0,17.3,86.1,2449.0,88.4,2105.0,,,95.5,2488.0,,,,,,,95.8,2499
"Bednar, David",670280,2024,22.1,10.7,173,3,0,5.77,,671,22.3,39.9,568,209,50.9,27.6,61.8,97.2,2468.0,,,,,,77.2,2433.0,,,,,92.1,1681.0,,,97.2,2468
"Gasser, Robert",688107,2024,14.0,0.9,84,2,0,2.57,,283,18.2,32.7,214,0,59.4,21.6,73.7,93.3,2183.0,,,,87.9,1985.0,,,92.5,2043.0,88.4,2430.0,,,80.6,2497.0,92.1,2163
"Adam, Jason",592094,2024,28.7,8.2,221,7,0,1.95,,712,26.4,60.1,431,213,45.9,38.4,61.1,95.5,2653.0,19.2,84.3,2716.0,89.5,2166.0,,,93.6,2096.0,86.9,2634.0,,,78.9,2687.0,95.2,2647
"Hurt, Kyle",669165,2024,11.1,3.7,20,0,0,1.35,,65,22.5,33.3,37,3,56.3,25.5,74.1,94.9,1970.0,1.1,87.7,1938.0,85.8,1442.0,81.0,2461.0,96.9,2218.0,,,,,,,95.0,1990
"Singer, Brady",663903,2024,22.3,7.1,539,9,0,3.71,,1862,13.7,51.4,1563,1196,47.9,25.1,58.5,91.7,2364.0,40.3,83.0,2407.0,88.0,2074.0,,,92.2,2277.0,82.8,2450.0,,,82.1,2426.0,92.1,2295
"Davis, Noah",663562,2024,15.6,7.3,61,0,0,5.75,,234,12.3,29.5,247,13,50.1,16.5,68.8,93.9,2373.0,,,,85.6,1971.0,78.0,2874.0,93.8,2249.0,88.7,2299.0,,,80.1,2731.0,92.2,2276
"Martin, Chris",455119,2024,27.8,1.7,133,3,0,3.45,,471,19.4,35.3,565,0,55.9,23.9,77.8,94.7,2172.0,,,,,,,,94.0,2101.0,91.9,2206.0,88.3,1525.0,85.0,2271.0,93.2,2182
"Anderson, Grant",681982,2024,24.2,8.3,80,0,0,8.1,,309,20.5,42.3,263,184,54.5,25.7,61.0,92.2,2357.0,38.1,82.1,2436.0,85.6,1612.0,,,92.2,2201.0,83.3,2423.0,,,,,91.7,2292
"Estévez, Carlos",608032,2024,23.6,5.7,165,4,0,2.45,,561,22.1,40.0,502,234,58.0,25.6,68.8,96.8,2124.0,28.1,89.4,2222.0,89.4,1634.0,83.2,2229.0,,,,,,,,,96.8,2124
"Rogers, Taylor",573124,2024,25.7,8.8,180,1,0,2.4,,699,17.3,43.0,571,0,53.4,23.3,63.9,,,,,,,,,,93.0,2097.0,,,,,79.3,2762.0,93.0,2097
"Jansen, Kenley",445276,2024,28.4,9.2,164,4,0,3.29,,538,19.9,53.6,739,47,57.8,27.0,68.1,,,5.9,82.5,2428.0,,,,,93.2,2268.0,92.2,2629.0,,,80.9,2584.0,92.3,2598
"Keller, Mitch",656605,2024,21.5,6.5,534,11,0,4.25,,1889,14.4,39.7,1836,544,52.9,21.5,61.4,94.5,2404.0,9.5,87.5,2496.0,89.6,2104.0,78.3,2652.0,93.3,2443.0,90.4,2490.0,,,83.0,2786.0,93.3,2434
"Klein, Will",694361,2024,18.4,15.8,22,1,0,11.05,,82,7.3,66.7,83,63,49.3,20.8,73.7,97.0,2157.0,20.5,87.2,2198.0,,,86.5,2211.0,,,,,,,,,97.0,2157
"Cisnero, José",542585,2024,23.0,10.8,47,0,0,6.89,,190,20.4,39.0,181,91,45.4,25.7,56.8,95.2,2418.0,29.1,84.8,2465.0,88.6,1456.0,,,95.2,2237.0,88.9,2503.0,,,,,95.1,2340
"Irvin, Jake",663623,2024,20.3,6.8,563,10,0,4.41,,1985,15.6,41.9,1980,961,53.7,22.3,61.5,93.9,2377.0,0.3,85.9,2579.0,88.4,2225.0,81.1,2534.0,93.3,2299.0,89.9,2551.0,,,,,93.3,2370
