Name,Oponente,PA_hist,AVG_hist,K%_hist,xwOBA_hist,EV_hist,Fav_Score,Clasificacion
Joey Wentz,Seattle Mariners,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Joey Wentz,St. Louis Cardinals,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Joey Wentz,Tampa Bay Rays,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Joey Wentz,Texas Rangers,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Joey Wentz,Toronto Blue Jays,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Joey Wentz,Washington Nationals,1374,0.24,21.1,0.332,82.7,3,🟢 Favorable
Eduardo Rodriguez,Arizona Diamondbacks,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Athletics,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Atlanta Braves,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Baltimore Orioles,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Boston Red Sox,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Chicago Cubs,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Chicago White Sox,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Cincinnati Reds,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Cleveland Guardians,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Colorado Rockies,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Detroit Tigers,0,,,,,0,🟡 Sin historial
Eduardo Rodriguez,Houston Astros,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Kansas City Royals,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Los Angeles Angels,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Los Angeles Dodgers,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Miami Marlins,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Milwaukee Brewers,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Minnesota Twins,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,New York Mets,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,New York Yankees,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Philadelphia Phillies,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Pittsburgh Pirates,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,San Diego Padres,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,San Francisco Giants,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Seattle Mariners,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,St. Louis Cardinals,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Tampa Bay Rays,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Texas Rangers,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Toronto Blue Jays,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Eduardo Rodriguez,Washington Nationals,1932,0.232,20.9,0.324,81.4,3,🟢 Favorable
Mason Fluharty,Arizona Diamondbacks,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Athletics,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Atlanta Braves,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Baltimore Orioles,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Boston Red Sox,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Chicago Cubs,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Chicago White Sox,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Cincinnati Reds,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Cleveland Guardians,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Colorado Rockies,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Detroit Tigers,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Houston Astros,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Kansas City Royals,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Los Angeles Angels,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Los Angeles Dodgers,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Miami Marlins,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Milwaukee Brewers,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Minnesota Twins,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,New York Mets,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,New York Yankees,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Philadelphia Phillies,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Pittsburgh Pirates,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,San Diego Padres,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,San Francisco Giants,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Seattle Mariners,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,St. Louis Cardinals,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Tampa Bay Rays,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Texas Rangers,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Toronto Blue Jays,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Mason Fluharty,Washington Nationals,216,0.167,25.5,0.284,81.5,6,🟢 Favorable
Zach Brzykcy,Arizona Diamondbacks,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Athletics,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Atlanta Braves,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Baltimore Orioles,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Boston Red Sox,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Chicago Cubs,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Chicago White Sox,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Cincinnati Reds,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Cleveland Guardians,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Colorado Rockies,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Detroit Tigers,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Houston Astros,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Kansas City Royals,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Los Angeles Angels,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Los Angeles Dodgers,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Miami Marlins,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Milwaukee Brewers,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Minnesota Twins,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,New York Mets,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,New York Yankees,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Philadelphia Phillies,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Pittsburgh Pirates,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,San Diego Padres,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,San Francisco Giants,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Seattle Mariners,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,St. Louis Cardinals,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Tampa Bay Rays,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Texas Rangers,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Toronto Blue Jays,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Zach Brzykcy,Washington Nationals,138,0.268,20.3,0.378,83.3,1,🟡 Normal
Carson Fulmer,Arizona Diamondbacks,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Athletics,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Atlanta Braves,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Baltimore Orioles,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Boston Red Sox,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Chicago Cubs,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Chicago White Sox,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Cincinnati Reds,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Cleveland Guardians,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Colorado Rockies,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Detroit Tigers,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Houston Astros,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Kansas City Royals,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Los Angeles Angels,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Los Angeles Dodgers,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Miami Marlins,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Milwaukee Brewers,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Minnesota Twins,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,New York Mets,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,New York Yankees,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Philadelphia Phillies,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Pittsburgh Pirates,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,San Diego Padres,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,San Francisco Giants,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Seattle Mariners,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,St. Louis Cardinals,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Tampa Bay Rays,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Texas Rangers,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Toronto Blue Jays,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Carson Fulmer,Washington Nationals,541,0.207,20.9,0.331,83.8,3,🟢 Favorable
Orlando Ribalta,Arizona Diamondbacks,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Athletics,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Atlanta Braves,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Baltimore Orioles,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Boston Red Sox,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Chicago Cubs,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Chicago White Sox,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Cincinnati Reds,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Cleveland Guardians,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Colorado Rockies,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Detroit Tigers,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Houston Astros,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Kansas City Royals,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Los Angeles Angels,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Los Angeles Dodgers,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Miami Marlins,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Milwaukee Brewers,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Minnesota Twins,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,New York Mets,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,New York Yankees,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Philadelphia Phillies,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Pittsburgh Pirates,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,San Diego Padres,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,San Francisco Giants,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Seattle Mariners,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,St. Louis Cardinals,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Tampa Bay Rays,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Texas Rangers,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Toronto Blue Jays,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Orlando Ribalta,Washington Nationals,143,0.266,19.6,0.36,82.8,2,🟡 Normal
Tyler Ferguson,Arizona Diamondbacks,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Athletics,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Atlanta Braves,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Baltimore Orioles,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Boston Red Sox,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Chicago Cubs,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Chicago White Sox,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Cincinnati Reds,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Cleveland Guardians,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Colorado Rockies,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Detroit Tigers,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Houston Astros,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Kansas City Royals,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Los Angeles Angels,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Los Angeles Dodgers,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Miami Marlins,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Milwaukee Brewers,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Minnesota Twins,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,New York Mets,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,New York Yankees,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Philadelphia Phillies,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Pittsburgh Pirates,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,San Diego Padres,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,San Francisco Giants,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Seattle Mariners,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,St. Louis Cardinals,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Tampa Bay Rays,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Texas Rangers,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Toronto Blue Jays,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Tyler Ferguson,Washington Nationals,455,0.165,25.5,0.301,81.3,5,🟢 Favorable
Andre Pallante,Arizona Diamondbacks,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Athletics,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Atlanta Braves,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Baltimore Orioles,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Boston Red Sox,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Chicago Cubs,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Chicago White Sox,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Cincinnati Reds,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Cleveland Guardians,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Colorado Rockies,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Detroit Tigers,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Houston Astros,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Kansas City Royals,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Los Angeles Angels,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Los Angeles Dodgers,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Miami Marlins,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Milwaukee Brewers,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Minnesota Twins,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,New York Mets,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,New York Yankees,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Philadelphia Phillies,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Pittsburgh Pirates,0,,,,,0,🟡 Sin historial
Andre Pallante,San Diego Padres,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,San Francisco Giants,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Seattle Mariners,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,St. Louis Cardinals,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Tampa Bay Rays,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Texas Rangers,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Toronto Blue Jays,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Andre Pallante,Washington Nationals,1986,0.238,16.1,0.309,83.1,4,🟢 Favorable
Yu Darvish,Arizona Diamondbacks,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Athletics,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Atlanta Braves,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Baltimore Orioles,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Boston Red Sox,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Chicago Cubs,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Chicago White Sox,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Cincinnati Reds,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Cleveland Guardians,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Colorado Rockies,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Detroit Tigers,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Houston Astros,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Kansas City Royals,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Los Angeles Angels,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Los Angeles Dodgers,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Miami Marlins,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Milwaukee Brewers,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Minnesota Twins,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,New York Mets,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,New York Yankees,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Philadelphia Phillies,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Pittsburgh Pirates,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,San Diego Padres,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,San Francisco Giants,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Seattle Mariners,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,St. Louis Cardinals,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Tampa Bay Rays,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Texas Rangers,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Toronto Blue Jays,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Yu Darvish,Washington Nationals,1973,0.209,24.5,0.297,82.4,5,🟢 Favorable
Cristian Javier,Arizona Diamondbacks,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Athletics,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Atlanta Braves,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Baltimore Orioles,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Boston Red Sox,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Chicago Cubs,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Chicago White Sox,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Cincinnati Reds,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Cleveland Guardians,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Colorado Rockies,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Detroit Tigers,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Houston Astros,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Kansas City Royals,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Los Angeles Angels,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Los Angeles Dodgers,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Miami Marlins,0,,,,,0,🟡 Sin historial
Cristian Javier,Milwaukee Brewers,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Minnesota Twins,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,New York Mets,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,New York Yankees,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Philadelphia Phillies,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Pittsburgh Pirates,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,San Diego Padres,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,San Francisco Giants,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Seattle Mariners,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,St. Louis Cardinals,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Tampa Bay Rays,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Texas Rangers,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Toronto Blue Jays,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Cristian Javier,Washington Nationals,1582,0.186,26.1,0.293,81.4,6,🟢 Favorable
Kaleb Ort,Arizona Diamondbacks,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Athletics,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Atlanta Braves,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Baltimore Orioles,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Boston Red Sox,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Chicago Cubs,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Chicago White Sox,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Cincinnati Reds,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Cleveland Guardians,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Colorado Rockies,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Detroit Tigers,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Houston Astros,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Kansas City Royals,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Los Angeles Angels,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Los Angeles Dodgers,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
Kaleb Ort,Miami Marlins,528,0.214,23.7,0.311,83.2,4,🟢 Favorable
